id,question_id,question,answer,rubric,score,pred_score
7c5a6765-17c7-42d0-a100-03ee1fcd8d58,82aacab8-0c7f-4936-b93f-62c53670b5c3,"Benenne Konsequenzen, die die Gasknappheit für Deutschland und deine Schule bedeuten könnte.","Keine Heizung
","{'Incorrect': ['Die SuS stellen keinen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.', 'Die SuS stellen einen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'], 'Correct': 'Die SuS stellen mindestens zwei Zusammenhänge zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'}",Incorrect,"Incorrect

### Rationale:
Nach dem Rubrik-Kriterium für **Correct** müssen mindestens **zwei Zusammenhänge** zwischen einem Gaslieferstopp und der Versorgung von **Strom und/oder Wärme** genannt werden. Die Antwort „Keine Heizung“ nennt nur **einen** Zusammenhang (Wärmeversorgung) und erfüllt damit das Kriterium nicht."
f8793b6a-d682-4fae-80d7-9adca6854464,82aacab8-0c7f-4936-b93f-62c53670b5c3,"Benenne Konsequenzen, die die Gasknappheit für Deutschland und deine Schule bedeuten könnte.","Ich kriege Blasenentzündung weil es so kalt ist und dann muss ich ins Krankenhaus !
Und dann wird die Welt traurig weil alle lieben mich .
Und wer mir widerspricht ist ein doofer Mobber und ist nur neidisch .
Krankheiten gehen rum und das isT DOOF !
Die Schule weiß nicht wie man mit Geld umgeht , und jetzt bekommt man das besonders doll zu spüren ! ! 😡 😡 😡 😡 😡
Die Schüler leiden .
","{'Incorrect': ['Die SuS stellen keinen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.', 'Die SuS stellen einen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'], 'Correct': 'Die SuS stellen mindestens zwei Zusammenhänge zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'}",Incorrect,"### Response: Incorrect

### Rationale:
Die Antwort stellt **keine klaren Zusammenhänge** zwischen einem **Gaslieferstopp** und der **Versorgung von Strom und/oder Wärme** her. Es wird zwar über Kälte, Krankheiten und Probleme an der Schule gesprochen, aber es werden **nicht mindestens zwei konkrete Verknüpfungen** genannt, wie Gasknappheit zu weniger Heizung oder Stromausfällen führen könnte, wie es das Rubrik-Kriterium für „Correct“ verlangt."
27f2fe31-d1ee-47af-96d6-bd688c7f3577,82aacab8-0c7f-4936-b93f-62c53670b5c3,"Benenne Konsequenzen, die die Gasknappheit für Deutschland und deine Schule bedeuten könnte.","Kalte Räume Kein Licht Keine elektronischen Geräte
","{'Incorrect': ['Die SuS stellen keinen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.', 'Die SuS stellen einen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'], 'Correct': 'Die SuS stellen mindestens zwei Zusammenhänge zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'}",Correct,"**Correct**

### Rationale:
Die Antwort nennt mindestens zwei Folgen, die einen Zusammenhang zwischen Gasknappheit/Gaslieferstopp und der Versorgung mit **Wärme** bzw. **Strom** herstellen: „**Kalte Räume**“ (Wärmeversorgung) sowie „**Kein Licht**“ und „**Keine elektronischen Geräte**“ (Stromversorgung). Damit erfüllt sie das Kriterium „mindestens zwei Zusammenhänge“."
0f3b1eaf-6916-4d98-8480-7a28171727a3,82aacab8-0c7f-4936-b93f-62c53670b5c3,"Benenne Konsequenzen, die die Gasknappheit für Deutschland und deine Schule bedeuten könnte.","nicht mehr so viel heizen und sich dadurch die Schüler erkälten können oder generell einfach erkranken .
Sie könnten außerdem nicht mehr richtig lernen oder unterrichtet werden .
","{'Incorrect': ['Die SuS stellen keinen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.', 'Die SuS stellen einen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'], 'Correct': 'Die SuS stellen mindestens zwei Zusammenhänge zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'}",Correct,"### Response: Correct

### Rationale:
Die Antwort nennt mindestens zwei Folgen, die mit einer eingeschränkten Wärmeversorgung durch Gasknappheit zusammenhängen: (1) „nicht mehr so viel heizen“ → weniger Wärme in der Schule, (2) dadurch „Schüler erkälten/erkranken“ sowie (3) „nicht mehr richtig lernen oder unterrichtet werden“ als Konsequenz der schlechteren Heizsituation. Damit erfüllt sie das Kriterium „mindestens zwei Zusammenhänge“."
ab8a9991-506f-42c6-8dbf-cdc2efee5f3a,82aacab8-0c7f-4936-b93f-62c53670b5c3,"Benenne Konsequenzen, die die Gasknappheit für Deutschland und deine Schule bedeuten könnte.","Die Energie Krise hat viele Folgen für die Schule .
Wir als Schüler merken zurzeit das die Schulgebäude deutlich kälter sind als vorher .
Folgen von den Niedrigen Temperaturen können vermehrt Krankheitsfälle auftreten , Außerdem kann man sich bei einer Niedrigeren Temperatur auch nicht so gut auf dem Unterricht konzentrier .
","{'Incorrect': ['Die SuS stellen keinen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.', 'Die SuS stellen einen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'], 'Correct': 'Die SuS stellen mindestens zwei Zusammenhänge zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'}",Correct,"### Response:
Incorrect

### Rationale:
Die Antwort nennt zwar Folgen (kältere Schulgebäude, mehr Krankheitsfälle, schlechtere Konzentration), stellt aber **keine mindestens zwei klaren Zusammenhänge zwischen einem Gaslieferstopp und der Versorgung von Strom und/oder Wärme** her. Es wird nur indirekt auf niedrigere Temperaturen verwiesen, ohne den Bezug zur Gasversorgung bzw. Wärme-/Stromversorgung ausdrücklich zu erklären."
54ef9e0c-1077-4d7e-bb5f-27ad177ff9a6,82aacab8-0c7f-4936-b93f-62c53670b5c3,"Benenne Konsequenzen, die die Gasknappheit für Deutschland und deine Schule bedeuten könnte.","Schule und die Gasknappheites wird kalt es wird dunkeldie Schule könnte geschlossen werdenöffentliche Gebäude könnten nicht mehr mit so viel Strom versorgt werden , wenn sie mit Strom von Kraftwerken versorgt werden , die ihren Strom mit Hilfe von Gas produzierenwenn man sie Gas anschaffen muss , könnte man abhängig von einem anderen Land werden 👌 Digitales Schulsystem könnte behindert werden 😁
","{'Incorrect': ['Die SuS stellen keinen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.', 'Die SuS stellen einen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'], 'Correct': 'Die SuS stellen mindestens zwei Zusammenhänge zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'}",Correct,"### Response: Correct

### Rationale:
Die Antwort stellt **mehr als zwei** klare Zusammenhänge zwischen **Gasknappheit/Gaslieferstopp** und der **Versorgung von Wärme und/oder Strom** her: z.B. „**wird kalt**“ (Wärmeversorgung), „**wird dunkel**“ und „**nicht mehr mit so viel Strom versorgt**“ sowie der Hinweis auf **Kraftwerke, die mit Gas Strom produzieren** (Stromversorgung). Damit erfüllt sie das Kriterium „mindestens zwei Zusammenhänge“."
2057948e-a82d-4935-8598-60be368f1959,82aacab8-0c7f-4936-b93f-62c53670b5c3,"Benenne Konsequenzen, die die Gasknappheit für Deutschland und deine Schule bedeuten könnte.","Heizkosten steigen zu hoch Stromkosten steigen durch die Decke Weniger Geld für andere Materialien in den Schulen Lieferengpässe von unternhemen
","{'Incorrect': ['Die SuS stellen keinen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.', 'Die SuS stellen einen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'], 'Correct': 'Die SuS stellen mindestens zwei Zusammenhänge zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'}",Correct,"### Response:
Correct

### Rationale:
Die Antwort stellt mindestens zwei Zusammenhänge zwischen Gasknappheit/Gaslieferstopp und der Versorgung bzw. den Kosten von Wärme und Strom her („Heizkosten steigen“, „Stromkosten steigen“). Damit erfüllt sie das Kriterium „mindestens zwei Zusammenhänge“."
12292183-fcc0-4cf9-aa37-b7c592c624d4,82aacab8-0c7f-4936-b93f-62c53670b5c3,"Benenne Konsequenzen, die die Gasknappheit für Deutschland und deine Schule bedeuten könnte.","Kälte
","{'Incorrect': ['Die SuS stellen keinen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.', 'Die SuS stellen einen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'], 'Correct': 'Die SuS stellen mindestens zwei Zusammenhänge zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'}",Incorrect,"Incorrect

### Rationale:
Die Antwort „Kälte“ nennt nur eine mögliche Folge und stellt keinen klaren Zusammenhang **(mindestens zwei Zusammenhänge)** zwischen einem Gaslieferstopp und der **Strom- und/oder Wärmeversorgung** her, wie es das Kriterium für „Correct“ verlangt."
857af512-4374-4715-8611-cf439bfe366d,82aacab8-0c7f-4936-b93f-62c53670b5c3,"Benenne Konsequenzen, die die Gasknappheit für Deutschland und deine Schule bedeuten könnte.","Die Räume werden kalt und so
","{'Incorrect': ['Die SuS stellen keinen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.', 'Die SuS stellen einen Zusammenhang zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'], 'Correct': 'Die SuS stellen mindestens zwei Zusammenhänge zwischen einem Gaslieferstopp und der Versorgung von Strom- und/ oder Wärme her.'}",Incorrect,"**Incorrect**

### Rationale:
Die Antwort nennt nur eine mögliche Konsequenz („Die Räume werden kalt“) und stellt damit höchstens **einen** Zusammenhang zur Wärmeversorgung her. Laut Rubrik müssen **mindestens zwei** Zusammenhänge zwischen Gaslieferstopp und Strom- und/oder Wärmeversorgung genannt werden."
478c077f-6f6d-47b8-ac86-43f38d2ea972,bbb0e987-436a-46f3-b16d-34fd708f8236,"Erkläre, warum du wahr oder falsch angekreuzt hast.","Weil in der Beschreibung von der section Control steht das wenn die Geschwindigkeits Überschreitung überschritten wird werden die Daten gespeichert und können bei einem Bußgeldverfahren verwendet werden .
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit zwischen den Stationen als durchschnittlichen Wert noch schließen sie daraus, dass die erlaubte Höchstgeschwindigkeit überschritten werden kann, ohne ein Bußgeld zu erhalten.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit zwischen den Stationen als durchschnittlichen Wert oder sie stellen fest, die erlaubte Höchstgeschwindigkeit überschritten werden kann, ohne ein Bußgeld zu erhalten.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit zwischen den Stationen als durchschnittlichen Wert und stellen fest, die erlaubte Höchstgeschwindigkeit überschritten werden kann, ohne ein Bußgeld zu erhalten.'}",Incorrect,"### Response: Incorrect

### Rationale:
Die Antwort erklärt weder, dass zwischen den Stationen nur die **durchschnittliche Geschwindigkeit** (als Mittelwert) gemessen wird, noch folgert sie daraus, dass man die **Höchstgeschwindigkeit kurzzeitig überschreiten kann, ohne automatisch ein Bußgeld zu bekommen**. Stattdessen beschreibt sie nur allgemein, dass Daten bei Überschreitung gespeichert und für ein Bußgeldverfahren genutzt werden können."
68407a60-fc22-4d3a-83e2-005362f3446d,bbb0e987-436a-46f3-b16d-34fd708f8236,"Erkläre, warum du wahr oder falsch angekreuzt hast.","Die Höchstgeschwindigkeit kann innerhalb der zwei Messpunkte überschritten werden , wenn man ab der Hälfte der strecke langsamer fährt , um die Durchschnittsgeschwindigkeit zu mindern .
Dadurch macht es bei der Section Controll den Anschein das man die Höchstgeschwindigkeit nicht überschritten ist .
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit zwischen den Stationen als durchschnittlichen Wert noch schließen sie daraus, dass die erlaubte Höchstgeschwindigkeit überschritten werden kann, ohne ein Bußgeld zu erhalten.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit zwischen den Stationen als durchschnittlichen Wert oder sie stellen fest, die erlaubte Höchstgeschwindigkeit überschritten werden kann, ohne ein Bußgeld zu erhalten.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit zwischen den Stationen als durchschnittlichen Wert und stellen fest, die erlaubte Höchstgeschwindigkeit überschritten werden kann, ohne ein Bußgeld zu erhalten.'}",Correct,"### Response:  
Correct

### Rationale:  
Die Antwort erklärt, dass bei Section Control die **Durchschnittsgeschwindigkeit** zwischen zwei Messpunkten entscheidend ist („langsamer fährt, um die Durchschnittsgeschwindigkeit zu mindern“) und dass man **trotz Überschreiten der Höchstgeschwindigkeit** zwischen den Messpunkten **ohne Bußgeld** davonkommen kann, wenn der Durchschnitt passt („den Anschein…, dass man die Höchstgeschwindigkeit nicht überschritten“). Damit erfüllt sie beide Kriterien der Rubrik für „Correct“."
c1d95915-7cb8-4530-a8fb-cfacfe9d148c,bbb0e987-436a-46f3-b16d-34fd708f8236,"Erkläre, warum du wahr oder falsch angekreuzt hast.","Weil es so ist
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit zwischen den Stationen als durchschnittlichen Wert noch schließen sie daraus, dass die erlaubte Höchstgeschwindigkeit überschritten werden kann, ohne ein Bußgeld zu erhalten.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit zwischen den Stationen als durchschnittlichen Wert oder sie stellen fest, die erlaubte Höchstgeschwindigkeit überschritten werden kann, ohne ein Bußgeld zu erhalten.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit zwischen den Stationen als durchschnittlichen Wert und stellen fest, die erlaubte Höchstgeschwindigkeit überschritten werden kann, ohne ein Bußgeld zu erhalten.'}",Incorrect,"**Incorrect**

### Rationale:
Die Antwort „Weil es so ist“ erklärt weder die **durchschnittliche Geschwindigkeit als Durchschnittswert zwischen den Stationen** noch stellt sie fest, dass man **die erlaubte Höchstgeschwindigkeit kurzzeitig überschreiten kann, ohne ein Bußgeld zu erhalten**. Damit erfüllt sie keine der Anforderungen für „Correct“."
9ec104ed-17c1-455c-8788-d80db2984c3a,72089129-da8d-4f2c-91ee-6ec1410a2721,"Plant in Partnerarbeit ein Experiment, um den Einfluss der Buntbarsche auf die Entwicklung der Guppys in einem Fluss mit einem Flussbett aus feinem oder grobem Kies zu untersuchen. Beschreibt in eigenen Worten eure Planung des Experiments.

Folgendes Material steht euch zur Verfügung:
2 Becken mit feinem oder grobem Kies am Boden
viele verschiedene Guppys (sowohl Männchen als auch Weibchen)
Buntbarsche","Man stattet mehrere Aquarien mit verschieden farbigen und feinem Kies aus , dann wird eine bestimmte Anzahl an Guppys mit verschiedenen Phänotypen in die Aquarien gepackt .
Diesen wird dann genug Zeit gegebn um sich Fortzuplanzen .
Nachdem sich die Guppys in den Aquarien ausreichend Fortgepflanzt haben , werden diese in ein Vergleichsaquarium gepackt , und es werden Buntbarsche hinzugefügt .
Nach einem bestimmten Zeitraum wird geguckt , wie viele Guppys von welchem Phänotyp überlebt haben .
Die Guppys die am längsten überlebt haben , sind am besten an ihre Umgebung angepasst .
","{'Incorrect': ['Das geplante Experiment eignet sich nicht zur Überprüfung der Hypothese zum Zusammenhang zwischen den Variablen.', 'Das geplante Experiment ...\nvariiert die unabhängige Variable (Jäger/Barsch)\nund/oder\nmisst nach einem sinnvollen Zeitraum (in Hinblick auf den gewählten Aufbau) die abhängige Variable (Anzahl überlebender Guppys [untersch. Überlebenserfolg] oder die Anzahl der Guppys mit bestimmten Merkmalen  [untersch. Überlebens- oder Fortpflanzungserfolg]\nund /oder\nvariiert keine anderen Variablen (z.B. Untergrund, Anzahl Guppys, Fressen, Temperatur o.ä.)'], 'Correct': 'Das geplante Experiment ...\nvariiert die unabhängige Variable (Jäger/Barsch)\nund\nmisst nach einem sinnvollen Zeitraum (in Hinblick auf den gewählten Aufbau) die abhängige Variable (Anzahl überlebender Guppys [untersch. Überlebenserfolg] oder die Anzahl der Guppys mit bestimmten Merkmalen  [untersch. Überlebens- oder Fortpflanzungserfolg]\nund  \nvariiert keine anderen Variablen (z.B. Untergrund, Anzahl Guppys, Fressen, Temperatur o.ä.)'}",Incorrect,"**Incorrect**

### Rationale:
Nach Rubrik muss das Experiment die **unabhängige Variable (Buntbarsche ja/nein)** gezielt variieren und **alle anderen Variablen konstant** halten. In der Planung werden jedoch **mehrere Aquarien mit verschiedenfarbigem Kies** genutzt (zusätzliche Variable) und die Guppys werden nach der Fortpflanzung in ein **Vergleichsaquarium** umgesetzt, wodurch sich Bedingungen ändern. Außerdem fehlt ein klarer **Kontrollansatz** (z.B. Becken ohne Buntbarsche bei gleichem Kies), um den Einfluss der Buntbarsche sauber zu testen. Zwar wird die **abhängige Variable** (Überleben nach Phänotyp) gemessen, aber die Variablenkontrolle/UV-Variation ist nicht rubrikkonform."
